Streaming output truncated to the last 5000 lines.
{'t': 68.96999999999838, 'V': -9.05184098602961, 'n': 0.4652619262329179, 'm': 0.017075815737069473, 'h': 0.36340155940309776}
{'t': 68.97999999999838, 'V': -9.04234897705818, 'n': 0.4647887645611089, 'm': 0.01709583847586698, 'h': 0.36403050828811745}
{'t': 68.98999999999839, 'V': -9.032841519196595, 'n': 0.4643166099524535, 'm': 0.017115917938895952, 'h': 0.36465824172674927}
{'t': 68.9999999999984, 'V': -9.023318660155226, 'n': 0.4638454610514481, 'm': 0.017136054163994458, 'h': 0.36528476116915004}
{'t': 69.0099999999984, 'V': -9.013780447812366, 'n': 0.46337531650439867, 'm': 0.01715624718881292, 'h': 0.36591006806495724}
{'t': 69.0199999999984, 'V': -9.00422693021585, 'n': 0.462906174959414, 'm': 0.01717649705080077, 'h': 0.3665341638632859}
{'t': 69.02999999999841, 'V': -8.99465815558459, 'n': 0.4624380350663986, 'm': 0.01719680378719353, 'h': 0.3671570500127255}
{'t': 69.03999999999841, 'V': -8.985074172309988, 'n': 0.4619708954770457, 'm': 0.0172171674350003, 'h': 0.36777872796133726}
{'t': 69.04999999999842, 'V': -8.975475028957268, 'n': 0.4615047548448303, 'm': 0.017237588030991652, 'h': 0.36839919915665087}
{'t': 69.05999999999842, 'V': -8.965860774266702, 'n': 0.4610396118250021, 'm': 0.01725806561168785, 'h': 0.3690184650456622}
{'t': 69.06999999999843, 'V': -8.956231457154749, 'n': 0.46057546507457825, 'm': 0.017278600213347498, 'h': 0.3696365270748304}
{'t': 69.07999999999844, 'V': -8.946587126715103, 'n': 0.4601123132523366, 'm': 0.017299191871956485, 'h': 0.3702533866900753}
{'t': 69.08999999999844, 'V': -8.936927832219661, 'n': 0.45965015501880807, 'm': 0.01731984062321728, 'h': 0.3708690453367749}
{'t': 69.09999999999845, 'V': -8.927253623119395, 'n': 0.45918898903627, 'm': 0.017340546502538537, 'h': 0.3714835044597629}
{'t': 69.10999999999845, 'V': -8.917564549045158, 'n': 0.45872881396873855, 'm': 0.017361309545025034, 'h': 0.37209676550332643}
{'t': 69.11999999999846, 'V': -8.907860659808408, 'n': 0.45826962848196184, 'm': 0.017382129785467867, 'h': 0.3727088299112036}
{'t': 69.12999999999846, 'V': -8.898142005401853, 'n': 0.4578114312434125, 'm': 0.01740300725833497, 'h': 0.3733196991265812}
{'t': 69.13999999999847, 'V': -8.888408636000028, 'n': 0.45735422092228056, 'm': 0.017423941997761868, 'h': 0.3739293745920928}
{'t': 69.14999999999847, 'V': -8.8786606019598, 'n': 0.4568979961894661, 'm': 0.01744493403754274, 'h': 0.37453785774981624}
{'t': 69.15999999999848, 'V': -8.868897953820804, 'n': 0.456442755717572, 'm': 0.017465983411121676, 'h': 0.37514515004127175}
{'t': 69.16999999999848, 'V': -8.859120742305823, 'n': 0.4559884981808969, 'm': 0.01748709015158425, 'h': 0.3757512529074198}
{'t': 69.17999999999849, 'V': -8.849329018321088, 'n': 0.45553522225542753, 'm': 0.01750825429164925, 'h': 0.37635616778865916}
{'t': 69.18999999999849, 'V': -8.839522832956527, 'n': 0.45508292661883176, 'm': 0.017529475863660705, 'h': 0.37695989612482506}
{'t': 69.1999999999985, 'V': -8.829702237485957, 'n': 0.45463160995045104, 'm': 0.017550754899580072, 'h': 0.37756243935518696}
{'t': 69.2099999999985, 'V': -8.81986728336721, 'n': 0.4541812709312933, 'm': 0.01757209143097868, 'h': 0.37816379891844704}
{'t': 69.2199999999985, 'V': -8.810018022242208, 'n': 0.4537319082440255, 'm': 0.017593485489030346, 'h': 0.3787639762527381}
{'t': 69.22999999999851, 'V': -8.800154505936987, 'n': 0.4532835205729663, 'm': 0.017614937104504194, 'h': 0.3793629727956219}
{'t': 69.23999999999852, 'V': -8.790276786461666, 'n': 0.45283610660407875, 'm': 0.01763644630775766, 'h': 0.37996078998408744}
{'t': 69.24999999999852, 'V': -8.780384916010357, 'n': 0.4523896650249631, 'm': 0.01765801312872969, 'h': 0.380557429254549}
{'t': 69.25999999999853, 'V': -8.770478946961042, 'n': 0.4519441945248492, 'm': 0.0176796375969341, 'h': 0.38115289204284464}
{'t': 69.26999999999853, 'V': -8.760558931875387, 'n': 0.4514996937945894, 'm': 0.01770131974145311, 'h': 0.3817471797842345}
{'t': 69.27999999999854, 'V': -8.750624923498524, 'n': 0.45105616152665107, 'm': 0.01772305959093104, 'h': 0.38234029391339913}
{'t': 69.28999999999854, 'V': -8.74067697475878, 'n': 0.45061359641510934, 'm': 0.017744857173568163, 'h': 0.38293223586443775}
{'t': 69.29999999999855, 'V': -8.730715138767357, 'n': 0.45017199715563977, 'm': 0.01776671251711471, 'h': 0.38352300707086684}
{'t': 69.30999999999855, 'V': -8.720739468817987, 'n': 0.449731362445511, 'm': 0.017788625648865023, 'h': 0.38411260896561844}
{'t': 69.31999999999856, 'V': -8.710750018386534, 'n': 0.44929169098357735, 'm': 0.01781059659565185, 'h': 0.3847010429810386}
{'t': 69.32999999999856, 'V': -8.700746841130554, 'n': 0.4488529814702716, 'm': 0.017832625383840773, 'h': 0.3852883105488858}
{'t': 69.33999999999857, 'V': -8.690729990888826, 'n': 0.4484152326075975, 'm': 0.017854712039324774, 'h': 0.3858744131003295}
{'t': 69.34999999999857, 'V': -8.680699521680845, 'n': 0.4479784430991229, 'm': 0.017876856587518926, 'h': 0.3864593520659486}
{'t': 69.35999999999858, 'V': -8.67065548770627, 'n': 0.44754261164997167, 'm': 0.017899059053355208, 'h': 0.38704312887572995}
{'t': 69.36999999999858, 'V': -8.660597943344346, 'n': 0.4471077369668172, 'm': 0.01792131946127743, 'h': 0.38762574495906676}
{'t': 69.37999999999859, 'V': -8.650526943153288, 'n': 0.44667381775787457, 'm': 0.017943637835236306, 'h': 0.3882072017447573}
{'t': 69.3899999999986, 'V': -8.640442541869637, 'n': 0.4462408527328935, 'm': 0.017966014198684592, 'h': 0.3887875006610033}
{'t': 69.3999999999986, 'V': -8.630344794407577, 'n': 0.4458088406031509, 'm': 0.01798844857457238, 'h': 0.38936664313540864}
{'t': 69.4099999999986, 'V': -8.620233755858225, 'n': 0.44537778008144385, 'm': 0.01801094098534246, 'h': 0.38994463059497775}
{'t': 69.41999999999861, 'V': -8.610109481488891, 'n': 0.44494766988208206, 'm': 0.018033491452925803, 'h': 0.39052146446611424}
{'t': 69.42999999999861, 'V': -8.599972026742309, 'n': 0.44451850872088083, 'm': 0.01805609999873714, 'h': 0.3910971461746195}
{'t': 69.43999999999862, 'V': -8.589821447235842, 'n': 0.44409029531515365, 'm': 0.018078766643670644, 'h': 0.39167167714569123}
{'t': 69.44999999999862, 'V': -8.57965779876065, 'n': 0.4436630283837051, 'm': 0.018101491408095676, 'h': 0.39224505880392213}
{'t': 69.45999999999863, 'V': -8.569481137280844, 'n': 0.4432367066468235, 'm': 0.01812427431185266, 'h': 0.39281729257329834}
{'t': 69.46999999999863, 'V': -8.559291518932607, 'n': 0.4428113288262739, 'm': 0.018147115374249026, 'h': 0.39338837987719816}
{'t': 69.47999999999864, 'V': -8.549089000023292, 'n': 0.4423868936452906, 'm': 0.01817001461405523, 'h': 0.3939583221383905}
{'t': 69.48999999999864, 'V': -8.538873637030491, 'n': 0.4419633998285703, 'm': 0.018192972049500867, 'h': 0.3945271207790337}
{'t': 69.49999999999865, 'V': -8.528645486601091, 'n': 0.44154084610226474, 'm': 0.018215987698270878, 'h': 0.39509477722067393}
{'t': 69.50999999999866, 'V': -8.518404605550293, 'n': 0.44111923119397345, 'm': 0.0182390615775018, 'h': 0.3956612928842439}
{'t': 69.51999999999866, 'V': -8.50815105086062, 'n': 0.4406985538327369, 'm': 0.018262193703778122, 'h': 0.39622666919006144}
{'t': 69.52999999999867, 'V': -8.497884879680901, 'n': 0.440278812749029, 'm': 0.0182853840931287, 'h': 0.3967909075578281}
{'t': 69.53999999999867, 'V': -8.487606149325227, 'n': 0.4398600066747505, 'm': 0.018308632761023253, 'h': 0.39735400940662774}
{'t': 69.54999999999868, 'V': -8.477314917271897, 'n': 0.43944213434322144, 'm': 0.018331939722368917, 'h': 0.3979159761549252}
{'t': 69.55999999999868, 'V': -8.467011241162334, 'n': 0.43902519448917426, 'm': 0.018355304991506876, 'h': 0.3984768092205648}
{'t': 69.56999999999869, 'V': -8.456695178799992, 'n': 0.4386091858487468, 'm': 0.018378728582209056, 'h': 0.39903651002076895}
{'t': 69.57999999999869, 'V': -8.446366788149232, 'n': 0.43819410715947515, 'm': 0.018402210507674883, 'h': 0.39959507997213695}
{'t': 69.5899999999987, 'V': -8.436026127334197, 'n': 0.4377799571602866, 'm': 0.0184257507805281, 'h': 0.4001525204906433}
{'t': 69.5999999999987, 'V': -8.425673254637648, 'n': 0.4373667345914929, 'm': 0.01844934941281366, 'h': 0.4007088329916365}
{'t': 69.6099999999987, 'V': -8.4153082284998, 'n': 0.4369544381947829, 'm': 0.018473006415994645, 'h': 0.4012640188898376}
{'t': 69.61999999999871, 'V': -8.404931107517138, 'n': 0.4365430667132159, 'm': 0.018496721800949297, 'h': 0.40181807959933863}
{'t': 69.62999999999872, 'V': -8.394541950441203, 'n': 0.4361326188912145, 'm': 0.018520495577968046, 'h': 0.40237101653360147}
{'t': 69.63999999999872, 'V': -8.38414081617739, 'n': 0.4357230934745578, 'm': 0.018544327756750644, 'h': 0.40292283110545624}
{'t': 69.64999999999873, 'V': -8.373727763783693, 'n': 0.43531448921037436, 'm': 0.01856821834640331, 'h': 0.40347352472709985}
{'t': 69.65999999999873, 'V': -8.363302852469479, 'n': 0.43490680484713545, 'm': 0.01859216735543596, 'h': 0.4040230988100947}
{'t': 69.66999999999874, 'V': -8.352866141594209, 'n': 0.4345000391346481, 'm': 0.01861617479175948, 'h': 0.4045715547653671}
{'t': 69.67999999999874, 'V': -8.342417690666167, 'n': 0.43409419082404826, 'm': 0.018640240662683036, 'h': 0.40511889400320605}
{'t': 69.68999999999875, 'V': -8.331957559341166, 'n': 0.43368925866779406, 'm': 0.018664364974911453, 'h': 0.40566511793326165}
{'t': 69.69999999999875, 'V': -8.32148580742125, 'n': 0.43328524141965885, 'm': 0.01868854773454263, 'h': 0.4062102279645436}
{'t': 69.70999999999876, 'V': -8.311002494853375, 'n': 0.43288213783472457, 'm': 0.018712788947065007, 'h': 0.4067542255054198}
{'t': 69.71999999999876, 'V': -8.300507681728073, 'n': 0.43247994666937484, 'm': 0.018737088617355065, 'h': 0.40729711196361496}
{'t': 69.72999999999877, 'V': -8.290001428278122, 'n': 0.43207866668128836, 'm': 0.018761446749674907, 'h': 0.40783888874620916}
{'t': 69.73999999999877, 'V': -8.279483794877189, 'n': 0.43167829662943213, 'm': 0.018785863347669834, 'h': 0.4083795572596362}
{'t': 69.74999999999878, 'V': -8.268954842038463, 'n': 0.43127883527405475, 'm': 0.018810338414366006, 'h': 0.40891911890968224}
{'t': 69.75999999999878, 'V': -8.258414630413286, 'n': 0.4308802813766798, 'm': 0.018834871952168125, 'h': 0.4094575751014844}
{'t': 69.76999999999879, 'V': -8.247863220789762, 'n': 0.430482633700099, 'm': 0.018859463962857165, 'h': 0.4099949272395291}
{'t': 69.7799999999988, 'V': -8.237300674091365, 'n': 0.43008589100836586, 'm': 0.018884114447588148, 'h': 0.41053117672765066}
{'t': 69.7899999999988, 'V': -8.22672705137553, 'n': 0.429690052066789, 'm': 0.01890882340688794, 'h': 0.41106632496902984}
{'t': 69.7999999999988, 'V': -8.21614241383224, 'n': 0.4292951156419254, 'm': 0.018933590840653124, 'h': 0.4116003733661922}
{'t': 69.80999999999881, 'V': -8.2055468227826, 'n': 0.42890108050157405, 'm': 0.01895841674814787, 'h': 0.41213332332100683}
{'t': 69.81999999999881, 'V': -8.194940339677403, 'n': 0.4285079454147693, 'm': 0.018983301128001877, 'h': 0.41266517623468446}
{'t': 69.82999999999882, 'V': -8.18432302609569, 'n': 0.4281157091517743, 'm': 0.019008243978208335, 'h': 0.41319593350777634}
{'t': 69.83999999999882, 'V': -8.17369494374329, 'n': 0.42772437048407486, 'm': 0.019033245296121923, 'h': 0.4137255965401724}
{'t': 69.84999999999883, 'V': -8.163056154451375, 'n': 0.4273339281843725, 'm': 0.01905830507845686, 'h': 0.4142541667310998}
{'t': 69.85999999999883, 'V': -8.152406720174977, 'n': 0.4269443810265784, 'm': 0.019083423321284973, 'h': 0.41478164547912155}
{'t': 69.86999999999884, 'V': -8.14174670299152, 'n': 0.4265557277858068, 'm': 0.019108600020033808, 'h': 0.41530803418213474}
{'t': 69.87999999999884, 'V': -8.131076165099342, 'n': 0.42616796723836875, 'm': 0.019133835169484782, 'h': 0.41583333423736907}
{'t': 69.88999999999885, 'V': -8.120395168816199, 'n': 0.42578109816176557, 'm': 0.019159128763771356, 'h': 0.4163575470413852}
{'t': 69.89999999999885, 'V': -8.109703776577764, 'n': 0.42539511933468277, 'm': 0.019184480796377256, 'h': 0.4168806739900735}
{'t': 69.90999999999886, 'V': -8.099002050936134, 'n': 0.42501002953698347, 'm': 0.019209891260134723, 'h': 0.41740271647865196}
{'t': 69.91999999999886, 'V': -8.088290054558314, 'n': 0.42462582754970235, 'm': 0.019235360147222783, 'h': 0.41792367590166507}
{'t': 69.92999999999887, 'V': -8.0775678502247, 'n': 0.4242425121550393, 'm': 0.01926088744916557, 'h': 0.41844355365298197}
{'t': 69.93999999999888, 'V': -8.06683550082756, 'n': 0.4238600821363531, 'm': 0.01928647315683068, 'h': 0.4189623511257949}
{'t': 69.94999999999888, 'V': -8.056093069369505, 'n': 0.4234785362781555, 'm': 0.01931211726042752, 'h': 0.41948006971261764}
{'t': 69.95999999999889, 'V': -8.04534061896195, 'n': 0.4230978733661048, 'm': 0.019337819749505752, 'h': 0.419996710805284}
{'t': 69.96999999999889, 'V': -8.034578212823586, 'n': 0.4227180921869998, 'm': 0.01936358061295371, 'h': 0.420512275794946}
{'t': 69.9799999999989, 'V': -8.023805914278826, 'n': 0.4223391915287736, 'm': 0.019389399838996884, 'h': 0.4210267660720723}
{'t': 69.9899999999989, 'V': -8.01302378675626, 'n': 0.42196117018048757, 'm': 0.019415277415196414, 'h': 0.42154018302644675}
{'t': 69.9999999999989, 'V': -8.002231893787103, 'n': 0.42158402693232544, 'm': 0.01944121332844762, 'h': 0.42205252804716653}
{'t': 70.00999999999891, 'V': -7.991430299003632, 'n': 0.42120776057558695, 'm': 0.019467207564978568, 'h': 0.4225638025226407}
{'t': 70.01999999999892, 'V': -7.980619066137629, 'n': 0.4208323699026821, 'm': 0.019493260110348666, 'h': 0.42307400784058846}
{'t': 70.02999999999892, 'V': -7.969798259018808, 'n': 0.420457853707125, 'm': 0.019519370949447275, 'h': 0.4235831453880375}
{'t': 70.03999999999893, 'V': -7.958967941573252, 'n': 0.42008421078352814, 'm': 0.019545540066492357, 'h': 0.4240912165513223}
{'t': 70.04999999999893, 'V': -7.948128177821831, 'n': 0.41971143992759613, 'm': 0.01957176744502916, 'h': 0.4245982227160827}
{'t': 70.05999999999894, 'V': -7.937279031878629, 'n': 0.4193395399361201, 'm': 0.01959805306792892, 'h': 0.425104165267262}
{'t': 70.06999999999894, 'V': -7.92642056794936, 'n': 0.4189685096069717, 'm': 0.019624396917387592, 'h': 0.42560904558910534}
{'t': 70.07999999999895, 'V': -7.915552850329785, 'n': 0.41859834773909727, 'm': 0.01965079897492462, 'h': 0.4261128650651581}
{'t': 70.08999999999895, 'V': -7.904675943404123, 'n': 0.41822905313251213, 'm': 0.01967725922138172, 'h': 0.4266156250782642}
{'t': 70.09999999999896, 'V': -7.893789911643461, 'n': 0.4178606245882946, 'm': 0.0197037776369217, 'h': 0.42711732701056443}
{'t': 70.10999999999896, 'V': -7.882894819604161, 'n': 0.4174930609085804, 'm': 0.019730354201027308, 'h': 0.4276179722434946}
{'t': 70.11999999999897, 'V': -7.871990731926263, 'n': 0.4171263608965569, 'm': 0.019756988892500087, 'h': 0.42811756215778424}
{'t': 70.12999999999897, 'V': -7.861077713331888, 'n': 0.4167605233564574, 'm': 0.0197836816894593, 'h': 0.42861609813345436}
{'t': 70.13999999999898, 'V': -7.850155828623637, 'n': 0.4163955470935555, 'm': 0.01981043256934083, 'h': 0.42911358154981627}
{'t': 70.14999999999898, 'V': -7.83922514268299, 'n': 0.4160314309141593, 'm': 0.019837241508896153, 'h': 0.4296100137854696}
{'t': 70.15999999999899, 'V': -7.828285720468697, 'n': 0.41566817362560604, 'm': 0.019864108484191297, 'h': 0.43010539621830063}
{'t': 70.16999999999899, 'V': -7.817337627015179, 'n': 0.41530577403625635, 'm': 0.01989103347060586, 'h': 0.43059973022548065}
{'t': 70.179999999999, 'V': -7.806380927430911, 'n': 0.4149442309554888, 'm': 0.019918016442832028, 'h': 0.43109301718346416}
{'t': 70.189999999999, 'V': -7.795415686896821, 'n': 0.4145835431936943, 'm': 0.01994505737487365, 'h': 0.43158525846798723}
{'t': 70.19999999999901, 'V': -7.784441970664677, 'n': 0.41422370956227056, 'm': 0.019972156240045308, 'h': 0.4320764554540657}
{'t': 70.20999999999901, 'V': -7.773459844055471, 'n': 0.41386472887361686, 'm': 0.019999313010971412, 'h': 0.43256660951599357}
{'t': 70.21999999999902, 'V': -7.7624693724578115, 'n': 0.41350659994112837, 'm': 0.020026527659585357, 'h': 0.43305572202734116}
{'t': 70.22999999999902, 'V': -7.751470621326308, 'n': 0.4131493215791908, 'm': 0.02005380015712867, 'h': 0.43354379436095347}
{'t': 70.23999999999903, 'V': -7.740463656179955, 'n': 0.4127928926031752, 'm': 0.020081130474150194, 'h': 0.43403082788894837}
{'t': 70.24999999999903, 'V': -7.729448542600518, 'n': 0.4124373118294324, 'm': 0.020108518580505292, 'h': 0.43451682398271496}
{'t': 70.25999999999904, 'V': -7.718425346230919, 'n': 0.4120825780752877, 'm': 0.02013596444535509, 'h': 0.43500178401291184}
{'t': 70.26999999999904, 'V': -7.70739413277362, 'n': 0.4117286901590359, 'm': 0.02016346803716573, 'h': 0.4354857093494652}
{'t': 70.27999999999905, 'V': -7.696354967989005, 'n': 0.4113756468999356, 'm': 0.020191029323707657, 'h': 0.4359686013615673}
{'t': 70.28999999999905, 'V': -7.6853079176937635, 'n': 0.4110234471182044, 'm': 0.020218648272054926, 'h': 0.4364504614176746}
{'t': 70.29999999999906, 'V': -7.674253047759279, 'n': 0.4106720896350133, 'm': 0.020246324848584532, 'h': 0.43693129088550603}
{'t': 70.30999999999906, 'V': -7.6631904241100095, 'n': 0.4103215732724819, 'm': 0.020274059018975766, 'h': 0.4374110911320414}
{'t': 70.31999999999907, 'V': -7.652120112721868, 'n': 0.40997189685367313, 'm': 0.02030185074820961, 'h': 0.4378898635235194}
{'t': 70.32999999999907, 'V': -7.641042179620616, 'n': 0.409623059202588, 'm': 0.020329700000568118, 'h': 0.43836760942543596}
{'t': 70.33999999999908, 'V': -7.629956690880239, 'n': 0.4092750591441608, 'm': 0.020357606739633875, 'h': 0.43884433020254265}
{'t': 70.34999999999908, 'V': -7.61886371262134, 'n': 0.40892789550425385, 'm': 0.02038557092828943, 'h': 0.4393200272188447}
{'t': 70.35999999999909, 'V': -7.60776331100952, 'n': 0.4085815671096526, 'm': 0.020413592528716787, 'h': 0.4397947018375995}
{'t': 70.3699999999991, 'V': -7.596655552253769, 'n': 0.4082360727880607, 'm': 0.020441671502396896, 'h': 0.44026835542131454}
{'t': 70.3799999999991, 'V': -7.585540502604855, 'n': 0.40789141136809487, 'm': 0.020469807810109195, 'h': 0.44074098933174594}
{'t': 70.3899999999991, 'V': -7.574418228353708, 'n': 0.4075475816792802, 'm': 0.020498001411931144, 'h': 0.4412126049298966}
{'t': 70.39999999999911, 'V': -7.563288795829818, 'n': 0.40720458255204506, 'm': 0.02052625226723781, 'h': 0.4416832035760144}
{'t': 70.40999999999912, 'V': -7.5521522713996205, 'n': 0.4068624128177164, 'm': 0.02055456033470146, 'h': 0.4421527866295906}
{'t': 70.41999999999912, 'V': -7.541008721464895, 'n': 0.4065210713085149, 'm': 0.02058292557229119, 'h': 0.44262135544935793}
{'t': 70.42999999999913, 'V': -7.529858212461155, 'n': 0.4061805568575501, 'm': 0.020611347937272553, 'h': 0.4430889113932889}
{'t': 70.43999999999913, 'V': -7.51870081085605, 'n': 0.4058408682988158, 'm': 0.020639827386207253, 'h': 0.44355545581859396}
{'t': 70.44999999999914, 'V': -7.507536583147758, 'n': 0.40550200446718515, 'm': 0.020668363874952814, 'h': 0.44402099008172013}
{'t': 70.45999999999914, 'V': -7.49636559586339, 'n': 0.405163964198406, 'm': 0.020696957358662307, 'h': 0.44448551553834875}
{'t': 70.46999999999915, 'V': -7.48518791555739, 'n': 0.4048267463290963, 'm': 0.02072560779178409, 'h': 0.44494903354339405}
{'t': 70.47999999999915, 'V': -7.47400360880994, 'n': 0.4044903496967395, 'm': 0.020754315128061564, 'h': 0.4454115454510013}
{'t': 70.48999999999916, 'V': -7.462812742225366, 'n': 0.4041547731396798, 'm': 0.020783079320532968, 'h': 0.44587305261454513}
{'t': 70.49999999999916, 'V': -7.451615382430546, 'n': 0.4038200154971176, 'm': 0.020811900321531178, 'h': 0.44633355638662775}
{'t': 70.50999999999917, 'V': -7.440411596073322, 'n': 0.40348607560910515, 'm': 0.02084077808268355, 'h': 0.44679305811907716}
{'t': 70.51999999999917, 'V': -7.429201449820913, 'n': 0.40315295231654186, 'm': 0.020869712554911758, 'h': 0.44725155916294557}
{'t': 70.52999999999918, 'V': -7.417985010358328, 'n': 0.4028206444611698, 'm': 0.020898703688431698, 'h': 0.4477090608685075}
{'t': 70.53999999999918, 'V': -7.406762344386791, 'n': 0.40248915088556936, 'm': 0.020927751432753366, 'h': 0.44816556458525814}
{'t': 70.54999999999919, 'V': -7.3955335186221545, 'n': 0.40215847043315484, 'm': 0.020956855736680796, 'h': 0.4486210716619116}
{'t': 70.55999999999919, 'V': -7.38429859979333, 'n': 0.40182860194816994, 'm': 0.020986016548312003, 'h': 0.44907558344639925}
{'t': 70.5699999999992, 'V': -7.373057654640711, 'n': 0.4014995442756836, 'm': 0.02101523381503895, 'h': 0.4495291012858678}
{'t': 70.5799999999992, 'V': -7.361810749914604, 'n': 0.40117129626158543, 'm': 0.021044507483547553, 'h': 0.4499816265266779}
{'t': 70.58999999999921, 'V': -7.350557952373664, 'n': 0.4008438567525817, 'm': 0.021073837499817685, 'h': 0.450433160514402}
{'t': 70.59999999999921, 'V': -7.339299328783324, 'n': 0.4005172245961909, 'm': 0.02110322380912322, 'h': 0.45088370459382304}
{'t': 70.60999999999922, 'V': -7.328034945914243, 'n': 0.4001913986407395, 'm': 0.021132666356032098, 'h': 0.45133326010893254}
{'t': 70.61999999999922, 'V': -7.316764870540743, 'n': 0.3998663777353579, 'm': 0.021162165084406402, 'h': 0.4517818284029289}
{'t': 70.62999999999923, 'V': -7.305489169439257, 'n': 0.3995421607299761, 'm': 0.021191719937402473, 'h': 0.4522294108182157}
{'t': 70.63999999999923, 'V': -7.294207909386779, 'n': 0.39921874647531974, 'm': 0.02122133085747103, 'h': 0.4526760086964001}
{'t': 70.64999999999924, 'V': -7.282921157159318, 'n': 0.3988961338229059, 'm': 0.02125099778635734, 'h': 0.453121623378291}
{'t': 70.65999999999924, 'V': -7.2716289795303535, 'n': 0.398574321625039, 'm': 0.021280720665101373, 'h': 0.4535662562038974}
{'t': 70.66999999999925, 'V': -7.260331443269296, 'n': 0.39825330873480685, 'm': 0.02131049943403801, 'h': 0.4540099085124268}
{'t': 70.67999999999925, 'V': -7.249028615139954, 'n': 0.3979330940060766, 'm': 0.021340334032797267, 'h': 0.4544525816422833}
{'t': 70.68999999999926, 'V': -7.2377205618990015, 'n': 0.3976136762934908, 'm': 0.02137022440030453, 'h': 0.45489427693106627}
{'t': 70.69999999999926, 'V': -7.22640735029445, 'n': 0.39729505445246344, 'm': 0.02140017047478082, 'h': 0.4553349957155683}
{'t': 70.70999999999927, 'V': -7.215089047064127, 'n': 0.396977227339176, 'm': 0.02143017219374308, 'h': 0.4557747393317737}
{'t': 70.71999999999927, 'V': -7.203765718934152, 'n': 0.3966601938105737, 'm': 0.0214602294940045, 'h': 0.456213509114857}
{'t': 70.72999999999928, 'V': -7.192437432617428, 'n': 0.39634395272436146, 'm': 0.021490342311674827, 'h': 0.4566513063991809}
{'t': 70.73999999999928, 'V': -7.181104254812128, 'n': 0.39602850293900027, 'm': 0.021520510582160732, 'h': 0.457088132518295}
{'t': 70.74999999999929, 'V': -7.169766252200188, 'n': 0.39571384331370335, 'm': 0.021550734240166184, 'h': 0.457523988804934}
{'t': 70.7599999999993, 'V': -7.158423491445805, 'n': 0.3953999727084323, 'm': 0.02158101321969285, 'h': 0.4579588765910159}
{'t': 70.7699999999993, 'V': -7.147076039193942, 'n': 0.3950868899838936, 'm': 0.021611347454040516, 'h': 0.4583927972076407}
{'t': 70.7799999999993, 'V': -7.135723962068833, 'n': 0.3947745940015347, 'm': 0.021641736875807525, 'h': 0.4588257519850884}
{'t': 70.78999999999931, 'V': -7.124367326672497, 'n': 0.3944630836235405, 'm': 0.021672181416891246, 'h': 0.4592577422528176}
{'t': 70.79999999999932, 'V': -7.113006199583254, 'n': 0.39415235771282964, 'm': 0.021702681008488565, 'h': 0.45968876933946395}
{'t': 70.80999999999932, 'V': -7.101640647354246, 'n': 0.39384241513305107, 'm': 0.021733235581096393, 'h': 0.46011883457283825}
{'t': 70.81999999999933, 'V': -7.090270736511964, 'n': 0.39353325474858025, 'm': 0.021763845064512188, 'h': 0.4605479392799251}
{'t': 70.82999999999933, 'V': -7.0788965335547775, 'n': 0.39322487542451584, 'm': 0.021794509387834518, 'h': 0.4609760847868812}
{'t': 70.83999999999934, 'V': -7.067518104951476, 'n': 0.3929172760266761, 'm': 0.021825228479463634, 'h': 0.4614032724190337}
{'t': 70.84999999999934, 'V': -7.056135517139803, 'n': 0.39261045542159534, 'm': 0.021856002267102066, 'h': 0.4618295035008788}
{'t': 70.85999999999935, 'V': -7.044748836525011, 'n': 0.39230441247652076, 'm': 0.02188683067775524, 'h': 0.4622547793560799}
{'t': 70.86999999999935, 'V': -7.033358129478406, 'n': 0.39199914605940883, 'm': 0.021917713637732126, 'h': 0.46267910130746615}
{'t': 70.87999999999936, 'V': -7.0219634623359095, 'n': 0.39169465503892187, 'm': 0.021948651072645885, 'h': 0.463102470677031}
{'t': 70.88999999999936, 'V': -7.0105649013966165, 'n': 0.39139093828442495, 'm': 0.021979642907414568, 'h': 0.46352488878593046}
{'t': 70.89999999999937, 'V': -6.9991625129213695, 'n': 0.3910879946659823, 'm': 0.022010689066261812, 'h': 0.46394635695448166}
{'t': 70.90999999999937, 'V': -6.987756363131325, 'n': 0.3907858230543544, 'm': 0.022041789472717573, 'h': 0.46436687650216124}
{'t': 70.91999999999938, 'V': -6.976346518206538, 'n': 0.3904844223209943, 'm': 0.022072944049618872, 'h': 0.4647864487476038}
{'t': 70.92999999999938, 'V': -6.964933044284542, 'n': 0.3901837913380447, 'm': 0.02210415271911056, 'h': 0.46520507500860037}
{'t': 70.93999999999939, 'V': -6.9535160074589415, 'n': 0.38988392897833485, 'm': 0.022135415402646123, 'h': 0.46562275660209695}
{'t': 70.94999999999939, 'V': -6.942095473778008, 'n': 0.38958483411537703, 'm': 0.02216673202098848, 'h': 0.466039494844193}
{'t': 70.9599999999994, 'V': -6.930671509243279, 'n': 0.3892865056233638, 'm': 0.022198102494210822, 'h': 0.46645529105013983}
{'t': 70.9699999999994, 'V': -6.919244179808167, 'n': 0.3889889423771647, 'm': 0.022229526741697474, 'h': 0.4668701465343391}
{'t': 70.97999999999941, 'V': -6.907813551376574, 'n': 0.3886921432523233, 'm': 0.02226100468214476, 'h': 0.4672840626103415}
